Key,Doc Num,Frequency,IDF
tham_gia_tư_vấn,1,1,8.006367567650246
vpb,2,2,7.313220387090301
smbc,3,4,6.907755278982137
đối_tác_chiến_lược,2,2,7.313220387090301
quý_vị,1,1,8.006367567650246
dĩ_nhiên,1,1,8.006367567650246
xinh,3,3,6.907755278982137
nhiếp_ảnh,3,3,6.907755278982137
thân_thiết,2,2,7.313220387090301
oppa,1,1,8.006367567650246
heung,1,1,8.006367567650246
gượng,1,1,8.006367567650246
đượm,1,1,8.006367567650246
buồn_son,1,1,8.006367567650246
heumg,1,1,8.006367567650246
vẫy,1,1,8.006367567650246
⅓,1,1,8.006367567650246
lưu_trú,5,6,6.396929655216146
285,1,1,8.006367567650246
airlines,2,2,7.313220387090301
khốn_khổ,1,1,8.006367567650246
bê_bối,4,6,6.620073206530356
yoo,2,3,7.313220387090301
ah,1,2,8.006367567650246
xoá_sổ,1,1,8.006367567650246
giặt,2,4,7.313220387090301
nắp,1,2,8.006367567650246
máy_giặt,1,2,8.006367567650246
khất,1,1,8.006367567650246
tpo,1,1,8.006367567650246
tiêu_chí,4,5,6.620073206530356
kông,3,5,6.907755278982137
ê_chề,1,1,8.006367567650246
tịch_thu,1,2,8.006367567650246
271,1,2,8.006367567650246
peak,1,1,8.006367567650246
sang_trọng,4,4,6.620073206530356
á_hậu_bị,1,1,8.006367567650246
truất,1,1,8.006367567650246
chìm_đắm,1,1,8.006367567650246
nhung_lụa,1,1,8.006367567650246
acb,1,2,8.006367567650246
roe,1,2,8.006367567650246
thuế_b244,1,1,8.006367567650246
thuế_gi225,3,3,6.907755278982137
c224,4,5,6.620073206530356
vỡ_nợ,4,6,6.620073206530356
đổi_đời,2,2,7.313220387090301
trai_trẻ,2,2,7.313220387090301
mày_mò,1,1,8.006367567650246
nghi234,3,3,6.907755278982137
h236,7,9,6.060457418594933
s225,11,13,5.608472294851876
lienvietpostbank,2,5,7.313220387090301
vững_vàng,2,2,7.313220387090301
ân_nhân,2,2,7.313220387090301
ngoại_thành,2,3,7.313220387090301
xiên,1,2,8.006367567650246
gây_dựng,1,1,8.006367567650246
xoá,1,1,8.006367567650246
nghẽn,3,3,6.907755278982137
cố_hữu,1,1,8.006367567650246
phân_bổ,1,1,8.006367567650246
tiếngtuần,1,1,8.006367567650246
nghìn_đô,2,3,7.313220387090301
độc,14,15,5.367310238034988
giản_đơn,1,1,8.006367567650246
ctck,2,2,7.313220387090301
rung,1,1,8.006367567650246
lắc,5,7,6.396929655216146
kbsv,2,2,7.313220387090301
kháng_cự,2,2,7.313220387090301
tái_diễn,1,1,8.006367567650246
171,1,1,8.006367567650246
51,4,4,6.620073206530356
thon,1,1,8.006367567650246
gọn,2,2,7.313220387090301
mía,7,14,6.060457418594933
vận_mệnh,2,3,7.313220387090301
xoay_chuyển,1,2,8.006367567650246
đậm,3,3,6.907755278982137
robusta,2,2,7.313220387090301
cao_ủy,5,7,6.396929655216146
mekong,5,13,6.396929655216146
vientiane,3,4,6.907755278982137
sonexay,4,4,6.620073206530356
siphandone,4,4,6.620073206530356
brazil,1,2,8.006367567650246
phe,2,4,7.313220387090301
bolsonaro,1,1,8.006367567650246
bầu_cử,1,1,8.006367567650246
2026,4,6,6.620073206530356
nhập_học,1,2,8.006367567650246
sm,1,1,8.006367567650246
cyan,1,2,8.006367567650246
nhận_diện,4,5,6.620073206530356
năng_động,1,1,8.006367567650246
nộm,1,1,8.006367567650246
luộc,1,1,8.006367567650246
xôi,2,3,7.313220387090301
bảo_quản,2,2,7.313220387090301
khử,1,1,8.006367567650246
mặn,2,3,7.313220387090301
vội,3,3,6.907755278982137
chóng_vánh,1,1,8.006367567650246
quy,3,3,6.907755278982137
tiếp_thị,2,3,7.313220387090301
lazaffiliates,1,1,8.006367567650246
award,1,1,8.006367567650246
hứng,1,1,8.006367567650246
sinh_đẻ,1,1,8.006367567650246
bất_bình_đẳng,1,1,8.006367567650246
bóc_lột,1,1,8.006367567650246
phòng_khám,1,2,8.006367567650246
hành_nghề,1,2,8.006367567650246
chữa,2,2,7.313220387090301
thu_thập,3,3,6.907755278982137
tái_khởi_động,1,1,8.006367567650246
vus,1,2,8.006367567650246
dạy_học_viên,1,2,8.006367567650246
bản_ngữ,1,1,8.006367567650246
vấn,1,1,8.006367567650246
garena,1,1,8.006367567650246
dự_phòng,6,6,6.214608098422191
balo,1,1,8.006367567650246
ph243,5,5,6.396929655216146
đ224,10,12,5.703782474656201
t250,3,3,6.907755278982137
tiết_giảm,1,1,8.006367567650246
u_c242,1,1,8.006367567650246
tuỳ_thuộc,1,1,8.006367567650246
cầu_vượt,1,2,8.006367567650246
lít,3,5,6.907755278982137
sản_phụ,3,5,6.907755278982137
băng_huyết,1,2,8.006367567650246
đờ,1,1,8.006367567650246
đường_cao_tốc,2,2,7.313220387090301
vec,2,2,7.313220387090301
cân_đối,2,2,7.313220387090301
đối_ứng,1,1,8.006367567650246
toàn_cầu_thủ_tướng,1,1,8.006367567650246
tiên,2,3,7.313220387090301
bùn,1,2,8.006367567650246
thùy_tiên,1,1,8.006367567650246
rác_thải,4,6,6.620073206530356
nhựa,2,3,7.313220387090301
duy_tân,1,2,8.006367567650246
ic,1,1,8.006367567650246
boi,1,1,8.006367567650246
bất_mãn,1,1,8.006367567650246
bằng_cấp,1,2,8.006367567650246
tư_tưởng,3,3,6.907755278982137
gelex,1,2,8.006367567650246
gex,1,1,8.006367567650246
hợp_nhất,1,1,8.006367567650246
tgg,3,5,6.907755278982137
410,1,1,8.006367567650246
42,6,8,6.214608098422191
ảo_thuật,2,2,7.313220387090301
ảo_thuật_gia,1,1,8.006367567650246
chien,1,1,8.006367567650246
trầm_trồ,5,5,6.396929655216146
wagner,2,4,7.313220387090301
đại_tướng,1,1,8.006367567650246
tham_chiến,1,1,8.006367567650246
tập_đoàn_quân_sự,1,1,8.006367567650246
thương_vong,5,6,6.396929655216146
060,3,4,6.907755278982137
cayenne,1,1,8.006367567650246
nội_thất,2,2,7.313220387090301
lau,2,4,7.313220387090301
khăn,4,4,6.620073206530356
cuốc,2,3,7.313220387090301
phang,1,1,8.006367567650246
trại_giam,1,2,8.006367567650246
rmah,1,1,8.006367567650246
phạm_nhân,1,1,8.006367567650246
lhq,3,5,6.907755278982137
toà_án,3,3,6.907755278982137
công_lý,2,3,7.313220387090301
cầu_giẽ,1,2,8.006367567650246
tuyền,1,1,8.006367567650246
hãm_hại,1,2,8.006367567650246
mai_phục,1,1,8.006367567650246
grand,4,5,6.620073206530356
đảm_nhiệm,1,1,8.006367567650246
trò_hề,1,1,8.006367567650246
bài_tập,2,4,7.313220387090301
ngón,2,5,7.313220387090301
cong,1,1,8.006367567650246
cổ_tay,1,1,8.006367567650246
nhấc,1,1,8.006367567650246
sụn,1,1,8.006367567650246
1978,1,1,8.006367567650246
kempes,1,1,8.006367567650246
iaea,1,2,8.006367567650246
giao_tranh,1,2,8.006367567650246
grossi,1,1,8.006367567650246
nhà_máy_điện,1,1,8.006367567650246
zaporizhzhia,3,3,6.907755278982137
biện_pháp_bảo_vệ,2,2,7.313220387090301
bảo_thủ,1,1,8.006367567650246
chua,1,2,8.006367567650246
nôn_mửa,3,3,6.907755278982137
funtap,1,2,8.006367567650246
amazon,1,1,8.006367567650246
bàn_thảo,1,1,8.006367567650246
định_hình,2,3,7.313220387090301
phát_động,3,5,6.907755278982137
robotics,1,2,8.006367567650246
maker,1,1,8.006367567650246
vrc,1,1,8.006367567650246
zero,1,1,8.006367567650246
cọ_xát,1,1,8.006367567650246
cảnh_cáo,1,2,8.006367567650246
thường_vụ,4,5,6.620073206530356
2010,2,2,7.313220387090301
taylor,1,1,8.006367567650246
fritz,1,1,8.006367567650246
dời,2,2,7.313220387090301
jannik,1,1,8.006367567650246
sinner,1,1,8.006367567650246
bán_kết,5,7,6.396929655216146
cánh_cung,1,1,8.006367567650246
ôm_ấp,1,1,8.006367567650246
rừng_già,1,1,8.006367567650246
bờ,7,10,6.060457418594933
cát,9,11,5.809142990314028
thoải,1,1,8.006367567650246
mịn,1,1,8.006367567650246
trong_vắt,1,1,8.006367567650246
sunrise,1,1,8.006367567650246
villa,2,2,7.313220387090301
quốcsao,1,1,8.006367567650246
michelin,1,1,8.006367567650246
bệ_phóng,1,1,8.006367567650246
namsun,1,1,8.006367567650246
property,1,1,8.006367567650246
2047,1,1,8.006367567650246
dân_số,4,4,6.620073206530356
vữa,1,1,8.006367567650246
ốc,3,5,6.907755278982137
vít,1,1,8.006367567650246
lắp,2,2,7.313220387090301
kết_dính,1,1,8.006367567650246
khinh_miệt,1,1,8.006367567650246
trẻ_thiểu_năng,1,1,8.006367567650246
định_kiến,1,1,8.006367567650246
phát_minh,4,5,6.620073206530356
đại_tài,1,1,8.006367567650246
ngày_sinh,1,1,8.006367567650246
edison,1,1,8.006367567650246
vĩ_đại,1,1,8.006367567650246
nhân_loại,1,1,8.006367567650246
thiểu_năng,1,1,8.006367567650246
anh_hùng,3,3,6.907755278982137
kiên_định,3,3,6.907755278982137
thiên_bẩm,1,1,8.006367567650246
số_mệnh,1,1,8.006367567650246
chủ_đạo,3,3,6.907755278982137
tăm_tối,1,1,8.006367567650246
báu_vật,3,5,6.907755278982137
săn_lùng,3,4,6.907755278982137
ráo_riết,1,2,8.006367567650246
xukg,1,1,8.006367567650246
sưa,1,2,8.006367567650246
ùn_ùn,1,1,8.006367567650246
túi_tiền,1,1,8.006367567650246
1kg,1,1,8.006367567650246
cá_hồi,1,2,8.006367567650246
usdkg,1,2,8.006367567650246
nghĩa_là,1,1,8.006367567650246
thương_tiếc,1,1,8.006367567650246
bẽ_mặt,1,1,8.006367567650246
tùy_tiện,2,3,7.313220387090301
nhị,3,4,6.907755278982137
thương_lái,1,1,8.006367567650246
gene,1,1,8.006367567650246
tuyệt_kỹ,1,1,8.006367567650246
triệu_phú,5,6,6.396929655216146
cốt,1,1,8.006367567650246
kỷ_luật,7,8,6.060457418594933
bó_buộc,1,1,8.006367567650246
chần_chừ,1,1,8.006367567650246
karaoke,5,9,6.396929655216146
1966,1,1,8.006367567650246
trú,2,2,7.313220387090301
83199,1,1,8.006367567650246
tô,4,4,6.620073206530356
ẩn,7,8,6.060457418594933
lao_công,1,2,8.006367567650246
quét_dọn,1,1,8.006367567650246
phẩn,1,1,8.006367567650246
95,1,1,8.006367567650246
bất_lộ,1,1,8.006367567650246
người_đời,2,2,7.313220387090301
hình_hài,1,1,8.006367567650246
ronald,1,1,8.006367567650246
reid,1,1,8.006367567650246
truyền_cảm_hứng,1,1,8.006367567650246
ổn,3,3,6.907755278982137
mận,1,1,8.006367567650246
giá_lạnh,1,1,8.006367567650246
luân_phiên,1,1,8.006367567650246
xu,1,1,8.006367567650246
ví_von,2,2,7.313220387090301
phất,2,2,7.313220387090301
tiền_tài,1,1,8.006367567650246
phát_tài,3,3,6.907755278982137
thăng_tiến,1,1,8.006367567650246
trượt_giá,2,2,7.313220387090301
ứng_phó,1,1,8.006367567650246
đôn_đốc,2,3,7.313220387090301
bắt_chước,2,2,7.313220387090301
thú,3,4,6.907755278982137
cưng,2,2,7.313220387090301
vinamilk,4,7,6.620073206530356
vật_chất,3,3,6.907755278982137
đỡ,1,1,8.006367567650246
cô_quạnh,1,1,8.006367567650246
tủi_thân,1,1,8.006367567650246
an_ủi,1,1,8.006367567650246
tài_giỏi,2,2,7.313220387090301
có_hiếu,1,2,8.006367567650246
nể_trọng,1,1,8.006367567650246
hanh,1,1,8.006367567650246
em_trai,1,2,8.006367567650246
bảo_hiểm_xuân,1,1,8.006367567650246
báo_hiệu,2,2,7.313220387090301
diệt_vong,1,1,8.006367567650246
sự_biến_đổi,1,1,8.006367567650246
thảnh_thơi,1,1,8.006367567650246
dư_dả,1,1,8.006367567650246
đồng_tình,2,2,7.313220387090301
scoli,1,1,8.006367567650246
sắp_xếp,2,2,7.313220387090301
tái_cơ_cấu,3,3,6.907755278982137
khách_quan,3,3,6.907755278982137
đồngkwh,1,1,8.006367567650246
859,1,1,8.006367567650246
đkwh,1,2,8.006367567650246
84,3,3,6.907755278982137
032,1,1,8.006367567650246
bắt_nạt,1,1,8.006367567650246
thích_hợp,1,1,8.006367567650246
inamori,1,2,8.006367567650246
kazuo,1,2,8.006367567650246
hào_quang,3,3,6.907755278982137
loay_hoay,1,1,8.006367567650246
lãi_ròng,1,1,8.006367567650246
280,1,1,8.006367567650246
eximbank,2,4,7.313220387090301
bỏ_ngỏ,1,1,8.006367567650246
860,1,1,8.006367567650246
lơ,1,1,8.006367567650246
pang,1,1,8.006367567650246
hoàn_nhập,1,1,8.006367567650246
mì,2,4,7.313220387090301
đóng_gói,1,3,8.006367567650246
băng_dính,1,1,8.006367567650246
nếp,2,2,7.313220387090301
keo,1,1,8.006367567650246
dán,2,3,7.313220387090301
gọn_gàng,1,1,8.006367567650246
vuông_vắn,1,1,8.006367567650246
hịệu,1,1,8.006367567650246
đa_phần,2,2,7.313220387090301
sơ_sài,1,1,8.006367567650246
vỗ,1,1,8.006367567650246
bắt_lỗi,1,2,8.006367567650246
streamer,2,2,7.313220387090301
bạn_bè,5,5,6.396929655216146
labuschewsky,1,1,8.006367567650246
bàn_chân,1,1,8.006367567650246
thành_tâm,1,1,8.006367567650246
đắp,1,1,8.006367567650246
091,1,1,8.006367567650246
mưa_phùn,2,4,7.313220387090301
sương_mù,2,4,7.313220387090301
219,2,2,7.313220387090301
forbes,6,7,6.214608098422191
lít100km,1,1,8.006367567650246
kết_toán,1,1,8.006367567650246
lalamove,1,2,8.006367567650246
tay_chơi,1,2,8.006367567650246
poker,1,2,8.006367567650246
chow,1,1,8.006367567650246
shing,1,1,8.006367567650246
yuk,1,1,8.006367567650246
đánh_bài,2,2,7.313220387090301
bài_bản,1,1,8.006367567650246
báu,3,5,6.907755278982137
đính,1,2,8.006367567650246
jacob,1,1,8.006367567650246
co,1,1,8.006367567650246
tinh_xảo,2,2,7.313220387090301
470,2,2,7.313220387090301
thủ_công_bằng,1,1,8.006367567650246
loạị,1,1,8.006367567650246
lạ_mắt,1,1,8.006367567650246
620,1,1,8.006367567650246
lèo_lái,1,1,8.006367567650246
thuyền,5,6,6.396929655216146
thề,2,2,7.313220387090301
ngư_dân,1,1,8.006367567650246
đánh_bắt,1,1,8.006367567650246
đầy_ắp,1,1,8.006367567650246
đù,1,1,8.006367567650246
cao_ngất_ngưởng,1,1,8.006367567650246
sung_túc,1,1,8.006367567650246
chài,1,1,8.006367567650246
đánh_cá,1,1,8.006367567650246
hóa_đơn,2,2,7.313220387090301
coteccons,5,10,6.396929655216146
hoà_bình,3,4,6.907755278982137
bá,1,2,8.006367567650246
thượng_tầng,1,1,8.006367567650246
ctd,1,1,8.006367567650246
ricons,1,1,8.006367567650246
newtecons,1,1,8.006367567650246
phông,1,1,8.006367567650246
bạt,1,1,8.006367567650246
ngớ_ngẩn,1,1,8.006367567650246
vung,1,1,8.006367567650246
barbie,1,1,8.006367567650246
bao_gồm,5,5,6.396929655216146
jessical,1,1,8.006367567650246
alves,1,1,8.006367567650246
msb,4,9,6.620073206530356
solv,1,4,8.006367567650246
t225,11,13,5.608472294851876
ty_tnhh,1,1,8.006367567650246
237,3,3,6.907755278982137
gi250,10,11,5.703782474656201
đối,5,5,6.396929655216146
hải_quan,1,2,8.006367567650246
ngộp,2,2,7.313220387090301
hao_hụt,2,3,7.313220387090301
bảo_hiểm_nhân_thọ,2,3,7.313220387090301
tư_nhân,3,4,6.907755278982137
vụ_trưởng,3,3,6.907755278982137
hànhmới,1,1,8.006367567650246
chiều_tối,5,5,6.396929655216146
cấp_vốn,2,2,7.313220387090301
ngắn_hạn,3,3,6.907755278982137
tiềm_lực,2,2,7.313220387090301
h249,2,2,7.313220387090301
bề,1,1,8.006367567650246
tr236,14,15,5.367310238034988
bào_chữa,1,1,8.006367567650246
hợp_thức_hóa,1,1,8.006367567650246
làm_khách_sạn,1,1,8.006367567650246
mira,2,2,7.313220387090301
bánh_tráng,1,1,8.006367567650246
sắm,3,4,6.907755278982137
tậu,3,3,6.907755278982137
nhà_báo_ơn,1,1,8.006367567650246
chạy_vạy,1,1,8.006367567650246
cầm_cố,1,1,8.006367567650246
vikill,1,1,8.006367567650246
lỏng,6,7,6.214608098422191
2013,2,2,7.313220387090301
cài_đặt,1,2,8.006367567650246
cài,1,1,8.006367567650246
dân_lập,1,2,8.006367567650246
trứ,2,4,7.313220387090301
tham_nhũng,2,3,7.313220387090301
đức_tính,1,1,8.006367567650246
cần_kiệm,1,1,8.006367567650246
vô_tư,3,3,6.907755278982137
du_nhập,2,2,7.313220387090301
thông_thoáng,2,2,7.313220387090301
212,1,1,8.006367567650246
g243,3,3,6.907755278982137
x227,6,7,6.214608098422191
ăn_giá,1,1,8.006367567650246
loại_bỏ,1,1,8.006367567650246
cholesterol,1,2,8.006367567650246
ngăn_ngừa,4,4,6.620073206530356
huyết_áp,1,1,8.006367567650246
vú,1,1,8.006367567650246
kế_nghiệp,1,1,8.006367567650246
legend,2,3,7.313220387090301
concert,1,2,8.006367567650246
tưởng_nhớ,1,1,8.006367567650246
đẳng_cấp,6,6,6.214608098422191
âm_thanh,1,1,8.006367567650246
942023,1,1,8.006367567650246
global,2,2,7.313220387090301
vĩ_mô,2,2,7.313220387090301
giảm_tốc,3,3,6.907755278982137
yếu,7,8,6.060457418594933
kémtăng,1,1,8.006367567650246
tuầntâm,1,1,8.006367567650246
chứng_bệnh,1,1,8.006367567650246
nhược_điểm,2,2,7.313220387090301
sme,1,3,8.006367567650246
simple,1,2,8.006367567650246
tháivietinbank,1,1,8.006367567650246
vữngvietinbank,1,1,8.006367567650246
chuyển_dịch,2,2,7.313220387090301
yonigeya,1,1,8.006367567650246
kỳ_lạ,2,2,7.313220387090301
hứng_chịu,5,5,6.396929655216146
bạo_hành,1,1,8.006367567650246
rẻ_tiền,1,1,8.006367567650246
pgs,2,2,7.313220387090301
hoài_sơn,1,1,8.006367567650246
ủy_viên,1,1,8.006367567650246
dư,3,4,6.907755278982137
lạm,3,3,6.907755278982137
so225,1,1,8.006367567650246
giảm_tốc_độ,1,1,8.006367567650246
muồi,1,1,8.006367567650246
0h,1,1,8.006367567650246
99,4,4,6.620073206530356
baongày,1,1,8.006367567650246
lớn_tuổi,3,3,6.907755278982137
cụ,3,3,6.907755278982137
thể_chất,1,1,8.006367567650246
tuổi_thọ,4,4,6.620073206530356
temu,1,1,8.006367567650246
cuồng,1,1,8.006367567650246
đổ_dồn,1,1,8.006367567650246
cố_chấp,1,1,8.006367567650246
víu,1,1,8.006367567650246
metaverse,1,2,8.006367567650246
trái_tim,2,2,7.313220387090301
bỏ_xó,1,1,8.006367567650246
eps,2,3,7.313220387090301
stapimex,1,1,8.006367567650246
vingroup,4,4,6.620073206530356
sunshine,2,3,7.313220387090301
homes,1,1,8.006367567650246
đồngnăm,2,3,7.313220387090301
trò_chuyện,3,3,6.907755278982137
chatbot,3,3,6.907755278982137
chiêm_ngưỡng,2,2,7.313220387090301
ferrari,1,1,8.006367567650246
testarossa,1,1,8.006367567650246
black,1,2,8.006367567650246
toàn_tập,1,1,8.006367567650246
report,1,1,8.006367567650246
michael,1,1,8.006367567650246
01,1,1,8.006367567650246
địa_chỉ,3,3,6.907755278982137
phức_hợp,1,1,8.006367567650246
happyland,1,1,8.006367567650246
everland,1,3,8.006367567650246
crystal,1,2,8.006367567650246
holidays,1,2,8.006367567650246
harbour,1,2,8.006367567650246
centara,1,3,8.006367567650246
hotels,1,2,8.006367567650246
resorts,1,2,8.006367567650246
bangkok,1,2,8.006367567650246
convention,1,1,8.006367567650246
centre,1,1,8.006367567650246
at,1,1,8.006367567650246
centralworld,1,1,8.006367567650246
central,2,3,7.313220387090301
em_gái,1,1,8.006367567650246
vôi,1,1,8.006367567650246
yersin,1,1,8.006367567650246
retail,1,4,8.006367567650246
vincom,1,2,8.006367567650246
t_sinh,1,1,8.006367567650246
ki234,1,1,8.006367567650246
hỗ_trợ_vốn,1,1,8.006367567650246
nhà_thờ,1,2,8.006367567650246
350kg,1,1,8.006367567650246
1500,1,1,8.006367567650246
thích_thú,5,5,6.396929655216146
vượt_rào_cản,1,1,8.006367567650246
xa_xỉ_phẩm,1,1,8.006367567650246
những_tưởng,1,1,8.006367567650246
mặt_tiền,1,1,8.006367567650246
bản_địa_chỉ,1,1,8.006367567650246
đồngngười,1,1,8.006367567650246
vùng_biển,4,4,6.620073206530356
mcredit,2,4,7.313220387090301
nh_tnhh,1,1,8.006367567650246
shinsei,2,2,7.313220387090301
sk,1,1,8.006367567650246
masan,3,8,6.907755278982137
42022,3,3,6.907755278982137
thuduc,1,1,8.006367567650246
house,2,2,7.313220387090301
thuế_giảm,2,2,7.313220387090301
tương_ứng,2,2,7.313220387090301
ftse,2,3,7.313220387090301
tiến_trình,3,3,6.907755278982137
namthế,1,1,8.006367567650246
mớitìm,1,1,8.006367567650246
cúng,4,5,6.620073206530356
tết,10,17,5.703782474656201
thanh_minh,6,16,6.214608098422191
tảo_mộ,2,3,7.313220387090301
